9.0000 12.3270 33.9860 110.9427 0.7792 2300.6000
9.0000 15.2406 26.2725 137.1654 0.6685 619.8500
12.0000 13.5306 52.3217 175.8973 1.2204 397.2400
8.0000 11.5215 26.1552 103.6935 0.4274 138.5300
4.0000 10.1462 25.1218 40.5847 0.5589 316.1300
5.0000 14.6832 24.0382 73.4161 0.3619 272.7000
9.0000 11.1277 23.9318 100.1493 0.2310 138.9900
4.0000 10.0124 11.0833 40.0495 0.5760 328.7800
4.0000 12.0638 26.2052 96.5105 0.4477 157.5100
6.0000 12.7640 26.8128 76.5842 0.4112 120.3700
9.0000 10.8576 15.4907 97.7182 0.7117 192.7700
7.0000 12.5251 28.9808 87.6757 0.5419 113.2000
7.0000 7.3883 17.6426 51.7178 0.4281 1477.6000
10.0000 9.8741 20.6750 98.7405 0.3797 227.8100
9.0000 13.2624 21.9464 119.3620 0.5553 255.6300
12.0000 8.6716 15.9104 104.0598 0.4872 306.9400
5.0000 6.7656 8.4060 40.5938 0.7073 370.8800
4.0000 14.1106 35.7471 56.4426 0.9537 174.7100
6.0000 14.0177 33.7768 84.1061 0.1819 136.2900
13.0000 10.4578 25.3710 135.9520 0.9213 382.1100
8.0000 20.6585 53.2365 165.2684 0.4611 406.1400
7.0000 15.3189 44.0966 107.2324 0.6576 363.8200
9.0000 13.8018 62.4774 124.2163 0.5627 711.9200
8.0000 6.3268 8.4941 50.6142 0.3619 303.2200
6.0000 12.3029 25.4584 73.8174 1.1830 143.9100
5.0000 12.5984 31.0346 88.1891 0.1650 235.4400
9.0000 9.3113 32.2664 83.8015 0.6855 1207.1000
6.0000 11.3928 23.7456 68.3567 0.6892 192.4400
7.0000 13.2096 24.0663 92.4670 0.8021 255.1200
6.0000 13.2869 24.0172 79.7216 0.2803 137.9400
5.0000 22.7931 50.5923 113.9657 0.7067 254.5000
4.0000 9.7277 21.6649 38.9107 0.7733 1600.8000
15.0000 8.2826 15.9238 124.2393 0.2409 211.5200
4.0000 20.5307 27.0663 82.1229 0.5760 136.8100
9.0000 6.6702 15.6132 60.0321 0.5610 523.6800
9.0000 13.3095 29.7179 119.7857 0.4199 163.1500
8.0000 18.5324 66.0726 148.2588 0.5591 326.2300
11.0000 15.7245 50.3181 172.9693 1.0346 618.1400
6.0000 6.4481 9.2722 38.6886 0.3788 1573.7000
13.0000 9.6358 26.3017 125.2648 0.0734 637.7700
5.0000 17.4674 27.8515 87.3368 0.9184 236.4500
10.0000 10.6228 30.0327 106.2278 0.7744 309.1600
8.0000 6.5320 18.1469 52.2564 0.5017 2301.9000
15.0000 13.1459 26.6086 197.1883 0.2849 294.9900
6.0000 15.1814 25.4000 91.0883 0.4079 297.8600
5.0000 15.5573 31.6268 77.7867 0.4279 122.1600
7.0000 12.3936 20.9929 86.7551 0.6249 222.7800
2.0000 17.2119 67.9577 86.0596 1.2004 154.6100
5.0000 18.2735 34.2548 127.9145 0.6747 289.7900
5.0000 31.1817 86.7890 155.9085 0.7337 324.0600
9.0000 11.3896 21.6768 102.5065 0.8397 251.5200
8.0000 6.0613 8.5613 48.4902 0.4120 371.0100
7.0000 13.3685 31.2887 93.5798 1.0204 134.4100
5.0000 14.0029 22.1768 70.0144 0.1318 108.5300
6.0000 12.8279 17.6031 76.9676 0.3619 105.7400
5.0000 15.4270 30.4745 77.1351 0.8226 130.7200
6.0000 19.2220 33.4707 115.3320 0.2310 168.1000
4.0000 6.1094 9.4010 36.6563 0.3788 148.3300
7.0000 11.1494 22.8098 78.0459 0.2141 393.9100
18.0000 8.5624 20.2372 154.1228 0.4960 256.5900
4.0000 7.0592 10.8085 56.4738 0.8252 376.4500
9.0000 7.1912 14.2650 64.7209 0.2310 2397.5000
7.0000 10.3241 15.5029 72.2686 0.0369 126.8200
6.0000 13.3494 19.4815 80.0961 0.5610 150.6500
4.5000 12.8142 26.0209 115.3276 0.4394 332.9100
7.0000 12.5688 17.2615 87.9813 0.4112 129.1100
7.0000 13.5662 29.6660 94.9635 0.8226 139.1400
8.0000 11.7448 50.5649 105.7036 0.0840 364.0300
8.0000 16.0339 23.5801 144.3052 0.8350 403.9100
8.0000 11.5310 15.9129 92.2477 0.2803 243.7200
9.0000 8.8168 21.2397 79.3513 0.4774 159.0600
13.0000 4.2615 9.4053 55.3996 0.1358 629.3800
4.0000 15.7890 24.5676 78.9451 0.5591 105.8300
13.0000 10.3271 27.3272 134.2520 0.3916 324.3300
10.0000 3.8079 9.6652 38.0792 1.1680 1777.0000
6.0000 12.7295 25.9199 76.3770 0.2803 330.1900
6.0000 6.4934 7.6618 38.9605 0.3553 329.5900
4.0000 19.2513 23.5772 77.0052 0.5760 260.7500
8.0000 22.9325 49.3970 183.4596 0.7557 538.0700
4.0000 18.0428 27.1504 72.1712 0.5591 203.4400
19.0000 7.9640 40.5523 151.3151 0.0229 3418.0000
6.0000 16.2032 28.4374 97.2192 0.6524 148.7900
5.0000 17.7110 24.2059 123.9767 0.5098 240.3800
5.0000 12.2479 22.8341 61.2397 0.6577 157.3000
8.0000 13.1733 43.5753 105.3863 0.3126 234.5900
12.0000 6.2914 9.3524 75.4967 0.4346 275.3700
6.0000 9.2124 16.2731 64.4867 0.7930 582.3900
11.0000 12.4128 26.0495 136.5412 0.6709 218.7800
13.0000 7.5315 16.2682 97.9098 0.5019 295.6200
4.0000 29.0422 43.7383 116.1686 0.5760 666.3800
9.0000 16.0129 38.1875 144.1158 0.0163 504.7300
8.0000 18.9653 44.1596 151.7223 0.4774 617.4300
3.5000 12.2564 43.4244 98.0515 0.1642 1463.8000
7.5000 9.0626 23.0805 135.9386 0.1992 278.2800
7.0000 12.5699 26.8261 87.9895 0.3788 237.7500
7.0000 7.1034 12.1936 49.7238 0.9403 479.0800
5.0000 18.0387 22.2876 108.2320 0.6084 153.7200
7.0000 13.6460 28.8155 95.5223 0.7792 667.0900
13.0000 11.2921 30.2577 146.7968 0.2409 204.6000
6.0000 12.8431 19.9476 77.0584 0.3788 253.3000
19.0000 12.5603 44.9795 238.6448 0.4733 1818.9000
6.0000 6.9058 9.9553 48.3405 0.6577 273.0800
4.0000 16.5592 29.0851 66.2370 0.6084 107.0500
13.0000 8.5136 24.0064 110.6765 0.5185 919.1500
8.0000 10.0369 18.7461 80.2954 0.0675 132.0300
10.0000 12.0815 19.2467 120.8152 0.4346 173.0800
7.0000 15.4694 44.0588 108.2860 0.7384 135.3000
5.0000 16.9291 28.9364 84.6456 0.6330 118.4300
10.0000 4.8771 7.4951 53.6482 0.1819 300.8500
5.0000 12.0375 43.8629 180.5625 1.0524 937.4000
9.0000 13.0255 43.2966 117.2294 0.8728 227.3000
5.0000 13.6881 21.5595 68.4407 0.5596 123.4100
5.0000 15.2740 27.5574 106.9177 0.7706 203.9500
5.0000 16.9875 30.1516 118.9123 0.1328 274.9800
7.0000 13.3232 31.4435 93.2625 0.3126 125.0300
5.5000 10.6342 17.4122 116.9761 0.5662 233.6200
7.0000 12.3803 31.0210 86.6624 0.4199 104.7600
5.0000 11.9897 22.9318 59.9484 0.6747 463.1300
5.0000 10.8358 20.5669 65.0146 0.6691 156.5800
6.0000 15.2368 24.6630 91.4205 0.9359 235.9100
6.5000 9.5331 21.5420 123.9308 0.3126 176.5000
10.0000 10.5657 20.6747 105.6569 0.2091 146.4600
6.0000 10.4210 21.8843 62.5261 0.6612 203.4100
5.0000 13.1947 28.4046 65.9735 0.8078 228.0300
8.0000 12.8751 27.7052 103.0004 0.9954 136.9400
7.0000 13.6541 30.6445 95.5787 0.8057 376.0500
7.5000 17.3292 59.8626 259.9386 0.6736 529.2500
4.0000 7.8818 9.4309 47.2908 0.1650 436.4100
12.0000 9.6949 31.4157 126.0336 0.6167 183.1100
9.0000 8.3664 10.5696 75.2972 0.3709 357.5400
8.0000 8.2820 14.9072 132.5121 0.7102 263.1200
7.0000 7.4307 10.5872 104.0293 0.1983 563.1600
6.0000 9.8749 24.2427 78.9990 0.9043 123.6800
24.0000 9.8565 26.0843 236.5552 0.0840 602.2600
10.0000 11.7233 22.2655 117.2335 0.7733 264.7200
4.0000 13.6909 25.3248 95.8363 0.8767 110.2900
7.0000 12.0853 33.3535 84.5971 0.7488 214.3800
5.5000 10.9755 17.9571 120.7302 0.6747 872.9400
7.0000 5.8414 9.1229 40.8897 0.6174 475.1000
12.0000 18.6419 48.6225 223.7028 1.2334 583.8500
6.0000 20.0527 74.5551 140.3691 0.1983 349.6300
9.0000 11.9156 34.1415 107.2404 0.2141 115.1600
9.0000 3.8875 9.4280 42.7630 0.3616 463.6600
6.0000 22.1419 51.4859 132.8511 0.7239 266.1500
8.0000 25.6773 59.0972 205.4184 0.8241 622.4400
9.0000 14.1760 31.2072 127.5841 1.1510 511.8300
25.0000 7.9171 26.7985 197.9265 0.4733 2304.5000
13.0000 9.5080 18.4102 123.6034 0.3126 801.1900
11.0000 9.8047 19.4950 107.8515 0.1854 438.5800
6.0000 15.1878 54.0323 182.2537 0.5185 871.8000
11.0000 7.0128 9.1461 91.1670 0.5330 562.6400
11.0000 8.3919 21.2963 92.3108 0.8050 506.4000
4.0000 4.8831 8.0372 48.8306 0.1819 524.8400
6.0000 15.1807 32.2027 121.4455 0.6253 170.1600
5.5000 5.7116 13.1276 68.5387 0.7819 374.4900
6.0000 12.0292 22.1758 72.1753 0.5782 112.4400
6.0000 10.3470 23.4610 82.7764 0.1318 962.2400
6.0000 8.9799 20.1985 107.7590 0.9555 587.4900
10.0000 16.8240 26.1716 168.2398 0.3665 621.1300
4.0000 9.2880 14.3470 55.7280 1.0030 755.9300
6.0000 8.7416 10.6234 78.6741 0.3619 231.2900
4.0000 13.2593 17.3772 53.0370 0.5591 137.8500
12.0000 11.2440 23.6250 134.9285 0.6786 524.0000
6.0000 10.5020 29.7340 94.5181 0.6564 963.5600
5.0000 17.7958 28.3929 88.9788 0.2803 174.6700
7.0000 12.3747 33.2984 86.6232 0.0369 213.4900
4.0000 18.6948 28.5831 74.7793 0.5760 106.0400
5.0000 20.6115 26.8536 123.6691 0.7240 145.6600
7.0000 16.7884 58.1816 117.5190 0.5103 344.1600
4.0000 19.7937 35.4683 79.1748 0.8252 211.7500
8.0000 13.2572 29.1356 119.3152 0.4969 394.0500
6.0000 12.0161 27.7618 96.1292 0.3126 136.8700
6.0000 10.4882 17.7126 62.9294 0.4127 310.5300
7.0000 11.3607 21.8670 79.5247 0.0825 617.9500
5.0000 13.3213 20.5412 66.6063 0.0369 268.0700
5.0000 13.8486 14.3945 83.0917 0.3126 137.0700
16.0000 5.2661 34.0076 84.2574 0.2634 2326.7000
14.0000 10.5878 28.4628 148.2291 0.7168 817.8900
5.0000 10.1498 36.4819 101.4979 0.8458 665.1100
7.0000 13.5748 25.6778 95.0234 0.2224 102.6300
7.0000 11.4800 24.2630 103.3201 0.2634 353.0200
6.0000 6.7163 23.8953 80.5958 0.5098 359.1900
6.0000 13.2570 29.2849 79.5422 0.8226 146.8800
22.0000 6.5192 18.0567 143.4218 0.7073 1053.7000
8.0000 10.2587 55.8834 112.8462 0.3628 1167.0000
5.0000 8.5530 11.1362 42.7650 0.6838 631.3500
17.0000 7.4322 27.3994 126.3482 0.4870 277.6300
7.0000 14.2065 38.1878 99.4454 0.5267 765.2500
13.0000 6.7503 23.0640 87.7540 0.4870 1106.0000
14.0000 10.8283 39.0375 151.5967 0.1650 1652.3000
9.0000 11.7671 38.9499 117.6709 0.8682 676.3700
13.0000 8.2447 31.8631 107.1817 0.2803 1921.3000
5.0000 11.8614 23.3912 71.1686 0.3306 854.7000
12.0000 6.8589 9.6088 82.3063 0.3126 253.2700
14.0000 10.0203 58.5284 140.2836 0.2906 789.1800
7.0000 15.7313 29.6948 110.1190 0.1819 206.0900
6.0000 7.6731 8.5423 61.3847 0.6192 410.1000
14.0000 8.7240 20.5845 122.1360 0.3694 204.2000
11.0000 18.4557 65.1073 203.0128 0.6272 2841.6000
8.0000 4.5105 7.4703 36.0842 0.5627 1300.4000
7.0000 10.7192 28.4924 75.0343 0.2141 131.3500
13.0000 5.8390 8.2885 75.9068 0.4605 280.6100
4.0000 12.7948 19.3582 51.1793 0.5759 141.9400
8.0000 6.7309 9.6070 53.8476 0.4477 171.8500
7.0000 13.4090 27.3210 93.8632 0.3295 195.0400
5.0000 16.4635 24.2857 82.3175 0.3292 152.2100
3.5000 10.1544 13.4747 81.2353 0.2634 441.0000
7.0000 7.2262 26.1913 50.5837 0.3295 1292.3000
13.0000 8.3681 12.0828 117.1530 0.3619 464.5000
12.0000 14.0480 49.6548 168.5755 0.4605 228.7800
6.0000 15.4929 28.7738 92.9575 0.9044 205.5900
8.0000 17.5912 58.3037 140.7298 0.5213 457.4800
6.0000 11.2715 20.9659 67.6288 0.7337 182.5100
18.0000 10.9492 39.1614 197.0859 0.4657 506.8700
9.0000 14.2557 28.7542 128.3012 0.7940 697.0600
4.0000 10.1606 7.6037 71.1244 0.4112 730.0900
7.0000 13.5273 23.9706 94.6913 0.3979 120.8800
7.0000 17.5994 41.0782 123.1961 1.1370 270.2000
12.0000 14.7661 53.1905 177.1936 0.3929 259.7300
7.0000 6.2438 7.0805 68.6822 0.4068 270.8900
16.0000 15.3695 75.4180 245.9127 0.6597 958.0800
5.0000 7.0428 8.0362 35.2142 0.3126 181.3700
10.0000 6.8671 11.8039 68.6706 0.4974 279.9000
15.0000 9.6338 53.4584 144.5073 0.6252 898.6600
10.0000 10.5863 25.8602 105.8630 0.8777 318.4300
6.0000 9.6753 19.0524 58.0518 0.6736 213.8100
8.0000 10.8630 27.2164 86.9042 0.1650 343.9600
8.0000 15.9757 42.4962 127.8056 0.6786 190.9800
10.0000 12.1105 32.0514 121.1048 0.8180 165.3100
7.0000 19.2988 44.2035 135.0919 1.0200 165.1100
4.5000 6.6944 19.9979 60.2495 0.6881 474.9700
6.0000 7.7223 8.2821 46.3341 0.2634 482.7800
18.0000 4.9084 7.9362 88.3518 0.5342 961.4300
7.0000 5.9267 8.3587 53.3403 0.7853 282.9900
11.0000 16.4996 70.4099 214.4945 0.6241 2389.5000
13.0000 6.4686 9.1607 84.0923 0.2766 244.7200
6.0000 24.7460 43.5924 148.4762 0.5589 321.5300
10.0000 4.5306 7.8201 49.8363 0.3619 519.0500
4.0000 22.2728 30.2494 89.0911 0.5760 222.5600
5.0000 15.8863 31.7171 79.4316 0.5760 104.3400
13.0000 9.6592 30.4343 125.5697 0.6524 586.7100
5.0000 15.7299 43.3540 94.3792 0.8944 891.0100
14.0000 10.3677 27.0106 145.1477 0.3061 457.2800
3.0000 10.2302 47.7180 61.3809 0.5096 149.9500
5.0000 26.9855 60.7355 161.9128 0.1052 301.1400
13.0000 5.7240 12.0301 74.4122 0.3126 325.9400
6.0000 17.6107 38.8004 105.6642 0.3788 280.2300
5.0000 18.8498 37.2861 94.2488 0.7067 406.4800
5.0000 6.2159 12.8566 31.0793 0.7609 161.6300
7.0000 8.4424 12.2330 59.0966 0.3430 418.1800
5.0000 20.8158 46.2360 104.0788 0.6252 247.7900
11.0000 12.7298 23.8815 140.0283 0.6192 389.1500
10.0000 9.7413 18.0146 97.4134 0.2141 382.3700
8.0000 17.0002 42.5196 136.0018 0.9312 539.7800
8.0000 6.5746 23.8076 72.3207 1.2963 222.6600
12.0000 12.9458 36.5792 155.3492 0.4862 1037.1000
11.0000 8.5845 13.3330 94.4294 0.3929 278.2400
4.0000 15.6251 20.7202 62.5004 0.5760 127.4400
11.0000 11.1591 17.4697 122.7496 0.7071 267.7700
10.0000 4.9834 8.6069 54.8173 0.3380 1838.1000
14.0000 11.1232 33.9444 155.7253 0.1992 999.7600
8.0000 15.8832 33.9752 127.0655 0.4734 271.8100
5.0000 18.3895 26.3285 91.9474 0.8226 129.1900
6.0000 13.7037 33.7644 82.2220 0.6272 215.9500
7.0000 13.5250 31.3823 108.1998 0.7612 397.0200
6.0000 8.5103 13.7972 51.0618 0.5474 2647.0000
6.0000 16.3546 40.8038 98.1278 1.1410 1288.4000
6.0000 11.7920 22.0598 70.7522 0.7899 652.5600
9.0000 15.7885 26.1491 157.8846 0.3929 201.9800
12.0000 11.0366 28.4136 132.4391 0.3295 184.1200
20.0000 7.3923 23.4976 147.8453 0.7152 2232.1000
6.0000 14.1564 24.9353 84.9386 0.6330 329.7800
8.0000 12.2374 21.0134 97.8991 0.3295 138.0400
6.0000 12.4965 22.1896 74.9792 0.6577 152.5700
6.0000 15.7965 39.7765 94.7789 0.1328 612.9200
6.0000 12.5737 25.3112 150.8839 0.2633 211.7500
7.0000 11.1797 20.1071 78.2576 0.4199 121.8300
6.0000 8.8665 14.9272 53.1988 0.3926 104.8200
6.0000 8.7074 8.5394 69.6589 0.3788 370.6400
9.0000 6.6720 10.9098 80.0646 0.5125 1123.9000
8.0000 12.6042 27.3446 100.8334 0.5437 169.4400
13.0000 7.7664 18.8200 100.9635 0.4774 236.3600
10.0000 8.2219 29.9665 82.2195 0.1052 350.3300
7.0000 14.9922 44.4641 104.9455 0.5759 145.9300
5.0000 5.2299 5.0816 52.2986 0.0369 883.7500
8.0000 14.2882 26.3127 114.3054 0.6647 390.4100
9.0000 12.1067 29.1469 108.9607 0.4112 140.8500
5.0000 9.3905 37.6320 112.6866 0.3665 495.2200
8.0000 9.6839 16.5411 77.4716 0.6283 576.9200
8.0000 13.8161 31.1767 110.5290 0.4518 152.2400
6.0000 17.2580 41.3887 103.5478 0.4772 464.4600
10.0000 13.0888 26.0819 130.8881 0.8367 208.5500
6.0000 12.0806 26.7324 72.4836 0.8057 225.5200
6.0000 15.7274 25.1598 94.3643 0.5019 115.3700
6.0000 12.1821 23.8945 73.0927 0.7524 173.4800
10.0000 7.7880 14.2605 77.8804 0.2422 190.0500
7.0000 16.4658 51.6777 115.2609 0.8550 165.6200
8.0000 17.9945 49.3237 143.9558 0.1819 213.1700
6.0000 11.9803 17.5893 71.8818 0.2799 132.8700
6.0000 5.4057 8.5221 37.8399 0.4774 347.0600
6.0000 18.2404 32.4972 109.4427 0.5098 602.1100
8.0000 19.5883 49.4959 156.7062 0.3203 1899.4000
7.0000 9.1045 26.1752 63.7313 0.7408 119.2300
15.0000 11.8649 44.7510 177.9738 0.6063 1331.2000
6.0000 14.4863 30.2257 86.9180 0.6413 127.4900
5.0000 12.7172 15.4690 89.0201 0.0840 209.0100
6.0000 7.3701 13.3876 44.2207 0.7240 778.6700
7.0000 26.8569 68.5588 187.9982 0.2803 467.1200
6.0000 6.8583 7.5414 48.0078 0.5890 552.9400
10.0000 12.2374 27.1565 122.3743 0.5350 152.7600
7.0000 11.2079 30.6835 112.0787 0.8240 571.4700
6.0000 5.6073 7.4594 50.4658 0.5350 1305.8000
6.0000 14.6441 27.2912 87.8643 0.3285 155.0900
6.0000 16.4884 26.1880 98.9306 0.0840 6141.8000
6.0000 19.0980 51.9348 114.5880 0.7067 352.4100
5.0000 5.7771 11.6706 28.8857 0.5267 193.3100
13.0000 9.0245 31.8852 117.3190 0.4362 237.1900
6.0000 11.2600 20.9383 67.5600 0.5267 147.1600
6.0000 17.1278 35.1424 102.7667 0.5591 141.5500
5.0000 13.1666 21.4037 65.8330 0.8252 205.7300
11.0000 10.9441 21.3669 120.3846 0.0840 285.1500
7.0000 11.4808 20.8038 80.3655 0.4068 126.5300
5.0000 13.4312 22.0266 67.1561 0.8550 262.2300
8.0000 10.4002 15.5939 114.4027 0.3295 184.8200
9.0000 12.2330 23.9587 110.0973 0.5932 206.8600
11.0000 8.1092 13.8919 89.2012 0.4713 204.6300
4.0000 15.1078 29.3540 75.5388 0.2634 103.2500
20.0000 4.5683 13.0100 91.3662 0.5110 2025.0000
6.0000 13.0562 16.5557 78.3372 0.3637 168.5500
4.0000 14.6887 20.1307 58.7548 0.7337 687.7200
9.0000 12.4967 31.0574 112.4700 0.7070 194.5000
7.0000 10.2823 22.2822 82.2584 0.6003 165.5400
6.0000 11.3209 24.8830 67.9254 0.5628 122.2500
4.0000 20.5592 37.9896 82.2366 0.7706 179.0500
14.0000 16.5320 80.9433 231.4487 0.0163 2549.9000
6.0000 13.7343 30.1114 82.4061 0.7239 179.7800
8.0000 15.1674 33.1248 151.6739 1.0074 800.3300
8.0000 14.2359 27.1673 113.8871 0.2633 131.3000
11.0000 10.0400 58.2347 130.5195 0.3797 451.7400
4.0000 18.4913 27.9277 73.9651 0.7609 135.8200
12.0000 8.3551 13.7173 100.2608 0.4415 188.5700
8.0000 6.7770 7.4760 54.2158 0.3295 298.1300
8.0000 11.9115 17.9555 95.2923 0.3709 261.2100
5.0000 10.0081 10.8335 60.0484 0.3295 175.5400
5.0000 22.5924 48.3345 112.9618 0.3785 240.1500
8.0000 9.0410 17.9191 72.3283 0.2390 186.6700
6.0000 6.3633 10.5851 38.1799 0.3295 182.9100
11.0000 9.5248 17.2472 104.7726 0.3812 178.8900
11.0000 11.6799 28.5453 128.4784 0.0840 156.0600
5.0000 17.0462 40.2390 85.2311 0.4109 115.0400
12.0000 6.2918 18.0195 81.7930 0.4969 495.9100
7.0000 12.2741 32.2637 85.9184 0.8383 270.4300
9.0000 10.8486 19.4423 97.6374 0.2132 713.4000
7.0000 15.2488 39.7910 106.7416 0.6736 152.2400
6.0000 14.3160 25.8315 100.2118 0.5553 216.2800
10.0000 16.7264 33.3497 167.2642 0.7871 244.5100
8.0000 11.7045 21.0967 93.6362 0.5753 131.9200
13.0000 6.8405 11.1520 88.9262 0.0675 256.0100
7.0000 14.6106 25.8870 102.2743 0.6577 166.1400
6.0000 10.5826 12.6275 63.4956 0.5552 203.3300
5.0000 9.6746 22.0289 48.3731 0.8132 148.8600
6.0000 7.2608 10.2856 43.5647 0.5760 417.0100
7.0000 16.9798 37.2047 118.8583 0.7733 217.2300
7.0000 10.8828 15.9873 76.1798 0.1819 150.5400
5.0000 12.6152 23.3441 63.0762 0.7733 134.4600
5.0000 15.3341 27.5982 76.6704 0.5591 218.9400
11.0000 13.4364 36.9644 147.8000 1.3100 3089.2000
6.0000 10.3839 24.0367 62.3032 0.3616 129.7900
6.0000 11.5246 22.1730 92.1964 0.3126 620.4600
6.0000 17.2255 36.6073 103.3533 1.3670 334.3900
5.0000 13.9761 21.0770 69.8803 0.1650 307.3100
8.0000 11.8859 23.3955 95.0875 0.3978 141.3200
4.0000 11.2210 23.6210 56.1049 0.6084 851.8000
9.0000 10.9233 23.3966 98.3094 0.2224 200.1100
6.0000 19.4854 37.6156 116.9123 1.0523 689.4800
4.0000 20.7304 36.8082 82.9215 0.7428 207.0900
7.0000 7.3769 10.4336 51.6385 0.2702 207.0300
5.0000 13.6228 16.5398 68.1138 0.6577 457.3500
7.0000 12.1337 34.3399 84.9357 0.7181 385.1000
6.0000 7.3164 19.2418 43.8987 0.3126 887.1200
4.0000 12.2268 10.2864 73.3605 0.5098 274.2600
5.0000 8.9973 22.4243 44.9865 0.0369 140.8000
7.0000 7.0074 8.7862 56.0593 0.5449 990.5600
8.0000 25.3476 84.1226 202.7808 1.0744 293.7400
6.0000 12.8073 26.2720 76.8436 0.5904 413.3600
7.0000 15.2252 29.1105 106.5763 0.1819 351.6500
7.0000 7.3135 16.6908 51.1944 0.5342 241.1500
6.0000 11.2127 57.6861 156.9773 0.5267 536.1800
6.0000 16.2213 25.4824 97.3277 0.8490 192.2000
7.0000 10.9450 18.8052 76.6149 0.2634 105.9600
4.0000 8.3819 9.0023 33.5277 0.5591 163.9300
12.0000 8.9749 19.3341 107.6984 0.2141 337.5000
7.0000 17.7586 45.4178 124.3105 0.5697 490.8000
6.0000 24.6204 74.3466 147.7222 0.3126 310.4800
15.0000 10.5110 37.3742 178.6876 0.4774 444.5600
7.0000 8.5008 11.5774 59.5055 0.2634 204.1500
4.0000 31.6061 51.5749 158.0307 0.1328 577.6100
5.0000 16.6373 32.1131 83.1867 0.5760 178.2200
6.0000 5.7415 7.9783 57.4150 0.1149 490.4900
7.0000 12.6071 22.3414 88.2500 0.5267 303.8000
12.0000 6.7574 23.1602 81.0885 0.5765 3203.1000
8.0000 11.3445 18.6515 102.1009 0.1160 154.1800
6.0000 11.1497 20.5171 66.8985 0.0332 109.8300
5.5000 7.3243 9.9069 80.5674 0.3061 223.9800
8.0000 12.2559 23.5338 98.0470 0.1819 142.8700
6.0000 13.9509 30.6686 125.5584 0.5596 658.9900
10.0000 10.8646 57.1912 119.5106 0.6587 487.1100
